"Time / s","Pulse Generator","Iout:Measured current"
0.0093836809951150981,1.25,8.4195355293946363
0.0093846738882241675,1.25,7.6573835846422327
0.0093846738882244346,1.25,7.6573835844465066
0.0093850207876657946,1.25,7.4089040602848826
0.0093850207876660617,1.25,7.4089040600965888
0.0093852936991806607,1.25,7.2303102092245837
0.009385566610695258,1.25,7.0788221040096033
0.0093858395222098569,1.25,6.9538158759156374
0.0093861124337244542,1.25,6.8546676564067326
0.0093863853452390532,1.25,6.7807535769468785
0.0093866582567536504,1.25,6.7314497690000792
0.0093869311682682494,1.25,6.7061323640303954
0.0093872040797828467,1.25,6.7041774935017742
0.0093874769912974457,1.25,6.724961288878248
0.0093877499028120447,1.25,6.7678598816238633
0.0093884954536344132,1.25,6.9979324418423232
0.0093892410044567817,1.25,7.3727622139556388
0.0093899865552791503,1.25,7.8839865746377882
0.0093907321061015171,1.25,8.5232429005626784
0.0093914776569238856,1.25,9.282168568404245
0.0093922232077462541,1.25,10.152400954836452
0.0093925046834320031,1.25,10.508169643009012
0.0093925046834322703,1.25,10.508169643353483
0.0093934253497293969,1.25,11.536986510975709
0.0093943460160265235,1.25,12.298312296662047
0.0093949828879152809,1.25,12.677112228994446
0.0093949828879156573,1.25,12.677112229183933
0.0093953297960400195,1.25,12.831113457274611
0.0093953297960402866,1.25,12.831113457380567
0.0093957064228222652,1.25,12.961831128101437
0.0093960830496042438,1.25,13.05498812401521
0.0093964596763862224,1.25,13.111739955836228
0.009396836303168201,1.25,13.13324213427876
0.0093972129299501814,1.25,13.120650170057203
0.00939758955673216,1.25,13.075119573885829
0.0093979661835141386,1.25,12.997805856478962
0.0093983428102961172,1.25,12.889864528550945
0.0093987194370780958,1.25,12.752451100816089
0.0093990960638600744,1.25,12.586721083988706
0.0093999271930028314,1.25,12.121011582126911
0.0094007583221455884,1.25,11.537775129609372
0.0094015894512883454,1.25,10.844601305012773
0.009402154031462398,1.25,10.314894748771664
0.0094021540314626652,1.25,10.314894748510241
0.0094031562245602204,1.25,9.3806444884037319
0.0094041584176577757,1.25,8.5269219038631405
0.0094051606107553309,1.25,7.7485239480247827
0.0094052923651554363,1.25,7.6515183241355942
0.0094052923651557034,1.25,7.6515183239401381
0.0094056392927907868,1.25,7.4032850947094886
0.0094056392927910539,1.25,7.4032850945213937
0.0094059191427558874,1.25,7.2206666343643349
0.0094061989927207209,1.25,7.066521840200906
0.0094064788426855544,1.25,6.9401801669069556
0.0094067586926503896,1.25,6.8409710693583747
0.0094070385426152231,1.25,6.7682240024310403
0.0094073183925800566,1.25,6.7212684210008007
0.0094075982425448901,1.25,6.6994337799435471
0.0094078780925097236,1.25,6.7020495341351705
0.0094081579424745571,1.25,6.7284451384515052
0.0094084377924393905,1.25,6.7779500477684422
0.0094091847244928452,1.25,7.023316888779604
0.0094099316565462998,1.25,7.4129190555290734
0.0094106785885997545,1.25,7.9383986859135263
0.0094114255206532091,1.25,8.5913979178296245
0.0094121724527066637,1.25,9.3635588891740298
0.0094129193847601184,1.25,10.246523737843404
0.0094131217069226454,1.25,10.503675968020303
0.0094131217069229126,1.25,10.503675968364732
0.0094140449593394827,1.25,11.534934618454216
0.0094149682117560547,1.25,12.297318530217979
0.0094156014031349586,1.25,12.673357315159862
0.0094156014031352257,1.25,12.673357315294254
0.0094159482857198371,1.25,12.827464096228411
0.0094159482857201042,1.25,12.827464096334438
0.009416321392795789,1.25,12.957012960816371
0.0094166944998714738,1.25,13.049687919630671
0.0094170676069471587,1.25,13.10661399553041
0.0094174407140228452,1.25,13.128916211268631
0.00941781382109853,1.25,13.117719589598394
0.0094181869281742148,1.25,13.074149153272771
0.0094185600352498997,1.25,12.999329925044805
0.0094189331423255845,1.25,12.894386927667568
0.0094193062494012693,1.25,12.760445183894106
0.0094196793564769541,1.25,12.59862971647749
0.009420509772830387,1.25,12.138603494117532
0.0094213401891838217,1.25,11.560828601355013
0.0094221706055372546,1.25,10.872897545477869
0.0094227697400298526,1.25,10.312433011026428
0.0094227697400301198,1.25,10.312433010765048
0.0094238371870357888,1.25,9.3214722913941301
0.0094249046340414561,1.25,8.420696491656372
0.0094259112291251862,1.25,7.6484280586949609
0.0094259112291254533,1.25,7.6484280584994764
0.0094262581536041119,1.25,7.4002888600485477
0.0094262581536043791,1.25,7.4002888598605097
0.0094265334514259946,1.25,7.2204813246202519
0.0094268087492476085,1.25,7.068242803496716
0.009427084047069224,1.25,6.9429336794006815
0.0094273593448908396,1.25,6.8439143352428289
0.0094276346427124551,1.25,6.7705451539339805
0.009427909940534069,1.25,6.722186518384845
0.0094281852383556845,1.25,6.6981988115061739
0.0094284605361773001,1.25,6.6979424162087327
0.0094287358339989157,1.25,6.7207777154032726
0.0094290111318205295,1.25,6.766065092000531
0.009429757192169411,1.25,7.0017920252807784
0.0094305032525182908,1.25,7.3820887820432688
0.0094312493128671723,1.25,7.8985941929786918
0.0094319953732160539,1.25,8.542947088777737
0.0094327414335649354,1.25,9.3067863001310371
0.0094334874939138152,1.25,10.18175065772931
0.0094337404331249399,1.25,10.502136975802685
0.0094337404331252071,1.25,10.50213697614717
0.0094346044433222895,1.25,11.477689770841749
0.0094354684535193703,1.25,12.215410120837745
0.0094362200012091564,1.25,12.674572574991714
0.0094362200012094236,1.25,12.674572575125922
0.0094365669084382365,1.25,12.828446701466191
0.0094365669084385036,1.25,12.828446701572062
0.0094369486195956497,1.25,12.96051075763144
0.0094373303307527939,1.25,13.054025617638416
0.0094377120419099399,1.25,13.1101913682581
0.009438093753067086,1.25,13.130208096155656
0.0094384754642242302,1.25,13.115275887996205
0.0094388571753813762,1.25,13.066594830444856
0.0094392388865385205,1.25,12.98536501016676
0.0094396205976956665,1.25,12.872786513827023
0.0094400023088528125,1.25,12.730059428090769
0.0094403840200099568,1.25,12.558383839623161
0.009441216306226052,1.25,12.083943922987245
0.0094420485924421489,1.25,11.492311686141392
0.0094428808786582441,1.25,10.791073032248704
0.0094433885982344798,1.25,10.312711576960098
0.0094433885982347469,1.25,10.312711576698703
0.0094444600944777381,1.25,9.3182083527586741
0.0094455315907207311,1.25,8.4145061000505308
0.0094465299376663026,1.25,7.6488166147158978
0.0094465299376665698,1.25,7.6488166145204133
0.0094468768371163171,1.25,7.4006151024550775
0.0094468768371165843,1.25,7.4006151022669968
0.0094471497085863356,1.25,7.2222585793571312
0.0094474225800560852,1.25,7.0709956412826358
0.0094476954515258366,1.25,6.9462027591130351
0.0094479683229955879,1.25,6.8472564039178963
0.0094482411944653392,1.25,6.7735330467667296
0.0094485140659350889,1.25,6.724409158729145
0.0094487869374048402,1.25,6.6992612108746386
0.0094490598088745915,1.25,6.6974656742727632
0.0094493326803443412,1.25,6.7183990199931145
0.0094496055518140925,1.25,6.7614377191051886
0.0094503511404275993,1.25,6.9919074692331407
0.0094510967290411078,1.25,7.367128457588052
0.0094518423176546146,1.25,7.8787377377711323
0.0094525879062681232,1.25,8.5183723633835911
0.00945333349488163,1.25,9.2776693880266521
0.0094540790834951368,1.25,10.148265865301511
0.0094543582656810444,1.25,10.501193774615231
0.0094543582656813115,1.25,10.501193774959702
0.0094552789912327861,1.25,11.530077057772459
0.0094561997167842589,1.25,12.29144675891142
0.0094568389359388615,1.25,12.67142513649064
0.0094568389359391287,1.25,12.671425136624933
0.0094571858440651198,1.25,12.825198246693844
0.0094571858440653869,1.25,12.82519824679963
0.0094575624563557233,1.25,12.95567365849854
0.0094579390686460613,1.25,13.048601131222384
0.0094583156809363977,1.25,13.10513579034054
0.0094586922932267357,1.25,13.126432761222418
0.0094590689055170721,1.25,13.113647169237424
0.0094594455178074102,1.25,13.067934139754911
0.0094598221300977465,1.25,12.990448798144328
0.0094601987423880828,1.25,12.882346269775027
0.0094605753546784209,1.25,12.744781680016402
0.0094609519669687572,1.25,12.57891015423786
0.0094617831791174046,1.25,12.112847798643543
0.0094626143912660519,1.25,11.529268788566668
0.0094634456034146993,1.25,10.835763024537869
0.0094640053231511249,1.25,10.310648766292658
0.0094640053231513956,1.25,10.310648766027924
0.0094650076504227704,1.25,9.3766654982706967
0.0094660099776941436,1.25,8.5231962349655532
0.0094670123049655185,1.25,7.7450383410165244
0.0094671484122234532,1.25,7.644893346272994
0.0094671484122237238,1.25,7.6448933460751647
0.0094674953398668892,1.25,7.396875062616985
0.0094674953398671598,1.25,7.3968750624266164
0.0094677751564132377,1.25,7.214445655053737
0.0094680549729593139,1.25,7.060479704532554
0.0094683347895053917,1.25,6.9343069592279676
0.0094686146060514696,1.25,6.8352571675049347
0.0094688944225975475,1.25,6.7626600777284125
0.0094691742391436236,1.25,6.7158454382633295
0.0094694540556897015,1.25,6.6941429974746569
0.0094697338722357794,1.25,6.696882503727295
0.0094700136887818573,1.25,6.7233937053862292
0.0094702935053279334,1.25,6.773006350816388
0.0094710404672435945,1.25,7.0186752137654338
0.0094717874291592556,1.25,7.4085753751514574
0.009472534391074915,1.25,7.9343486893507844
0.0094732813529905761,1.25,8.5876370107396838
0.0094740283149062372,1.25,9.3600821936944385
0.0094747752768218983,1.25,10.243326092591332
0.0094749759054157719,1.25,10.498358748567895
0.0094749759054160426,1.25,10.4983587489168
0.009475899204578371,1.25,11.529678775756921
0.0094768225037407013,1.25,12.292105306712585
0.0094774574491952122,1.25,12.669029170637515
0.0094774574491955955,1.25,12.669029170830171
0.0094778043317804341,1.25,12.822968007929035
0.0094778043317807047,1.25,12.822968008036312
0.0094781774282490065,1.25,12.952340182891987
0.00947855052471731,1.25,13.044847706352371
0.0094789236211856118,1.25,13.101615323310099
0.0094792967176539136,1.25,13.123767778657793
0.0094796698141222154,1.25,13.112429817288103
0.0094800429105905189,1.25,13.06872618409362
0.0094804160070588207,1.25,12.993781623966996
0.0094807891035271225,1.25,12.888720881800865
0.009481162199995426,1.25,12.754668702487848
0.0094815352964637278,1.25,12.592749830920582
0.0094823657739108013,1.25,12.132463999335911
0.0094831962513578748,1.25,11.554437141358903
0.00948402672880495,1.25,10.86626199769303
0.0094846222346729979,1.25,10.3092196683872
0.0094846222346732685,1.25,10.309219668122509
0.0094856897865321435,1.25,9.3184766978224189
0.0094867573383910202,1.25,8.4179064105926926
0.009487767274169067,1.25,7.6434499280276214
0.0094877672741693377,1.25,7.643449927829721
0.0094881141986537694,1.25,7.3954722473705203
0.00948811419865404,1.25,7.3954722471801659
0.0094883894714313261,1.25,7.2158047256345839
0.0094886647442086105,1.25,7.0636987216224156
0.0094889400169858966,1.25,6.9385148308262501
0.0094892152897631827,1.25,6.8396136489287045
0.0094894905625404671,1.25,6.7663557716124103
0.0094897658353177532,1.25,6.7181017945599706
0.0094900411080950393,1.25,6.69421231345396
0.0094903163808723254,1.25,6.6940479239770525
0.0094905916536496097,1.25,6.7169692218117945
0.0094908669264268958,1.25,6.7623368026408457
0.009491613009050404,1.25,6.9982909350795808
0.0094923590916739121,1.25,7.3788118080539959
0.0094931051742974219,1.25,7.8955380429399327
0.00949385125692093,1.25,8.5401082611132182
0.0094945973395444382,1.25,9.3041610839496656
0.0094953434221679463,1.25,10.179335132825116
0.0094955951299572385,1.25,10.498193711543991
0.0094955951299575091,1.25,10.498193711892981
0.0094960356169617576,1.25,11.031422752241824
0.0094964761039660079,1.25,11.498753691024845
0.0094969165909702564,1.25,11.902410048790884
0.009497357077974505,1.25,12.244615346088736
0.0094977975649787535,1.25,12.527593103467296
0.0094980754620220716,1.25,12.676653238849994
0.0094980754620223422,1.25,12.676653238984287
0.0094982679158201085,1.25,12.766797683195193
0.0094984222319209125,1.25,12.831584946328491
0.0094984222319211831,1.25,12.831584946436323
0.0094985800087290656,1.25,12.891010975716654
0.0094987377855369464,1.25,12.943665968484879
0.0094988955623448272,1.25,12.989643532665241
0.0094990533391527097,1.25,13.029037276181896
0.0094992111159605923,1.25,13.061940806959029
0.0094993688927684731,1.25,13.088447732920841
0.0094995266695763539,1.25,13.108651661991516
0.0094996844463842364,1.25,13.122646202095225
0.009499842223192119,1.25,13.130524961156169
0.0094999999999997291,1.25,13.132381547100479
0.0094999999999999998,0,13.132381547098547
0.0095008640428528891,0,13.033107472826373
0.0095017280857057785,0,12.776579636040282
0.0095025921285586679,0,12.372771255280398
0.0095034561714115572,0,11.831655549086889
0.0095043202142644466,0,11.163205735999853
0.009505184257117336,0,10.377395034559441
0.0095052431276947628,0,10.319834362084876
0.0095052431276950334,0,10.319834361819147
0.0095061334647810972,0,9.4840040323134644
0.0095070238018671611,0,8.7131232697564371
0.0095079141389532249,0,8.0033244828832437
0.0095083833067912144,0,7.6525560201051661
0.0095083833067915163,0,7.6525560198844715
0.0095087302357945054,0,7.4042918220857956
0.009508730235794776,0,7.4042918218952423
0.0095090045605700432,0,7.2249657845632242
0.0095092788853453122,0,7.0730196717378391
0.0095095532101205794,0,6.9478203135231382
0.0095098275348958483,0,6.8487345400231447
0.0095101018596711155,0,6.7751291813418959
0.0095103761844463827,0,6.7263710675834858
0.0095106505092216517,0,6.7018270288519233
0.0095109248339969189,0,6.7008638952512598
0.0095111991587721878,0,6.7228484968855753
0.009511473483547455,0,6.7671476638588643
0.0095122155644710681,0,6.9989129288936738
0.0095129576453946811,0,7.3739627241742625
0.0095136997263182942,0,7.884047648280827
0.0095144418072419072,0,8.5209182997935358
0.0095151838881655203,0,9.2763252772925426
0.0095159259690891333,0,10.142019179358059
0.0095166680500127464,0,11.109750604570209
0.0095174101309363594,0,12.171270151509233
0.0095181522118599725,0,13.318328418755272
0.0095186920926720632,0,14.201879414419324
0.0095186920926723338,0,14.201879414871939
0.009519038979360895,0,14.756426192031569
0.0095190389793611656,0,14.756426192446156
0.0095193944189627521,0,15.277422550391975
0.0095197498585643386,0,15.7512067694351
0.0095201052981659269,0,16.179088649792817
0.0095204607377675134,0,16.562377991682467
0.0095208161773691,0,16.902384595321337
0.0095211716169706865,0,17.200418260926824
0.009521527056572273,0,17.457788788716158
0.0095218824961738596,0,17.675805978906737
0.0095222379357754478,0,17.855779631715819
0.0095225933753770343,0,17.999019547360746
0.0095233144206818884,0,18.177717975850499
0.0095240354659867424,0,18.223302750901581
0.0095247565112915964,0,18.142901012413262
0.0095254775565964522,0,17.943639900284865
0.0095261986019013062,0,17.632646554415601
0.0095269196472061602,0,17.217048114704738
0.0095276406925110142,0,16.703971721051573
0.0095283617378158682,0,16.100544513355288
0.0095290007113354135,0,15.496021819740207
0.0095290007113356841,0,15.496021819471025
0.0095293475968562472,0,15.142057932593985
0.0095293475968565178,0,15.142057932311218
0.0095297136373999232,0,14.786497818373533
0.0095300796779433303,0,14.481370245980798
0.0095304457184867356,0,14.225188123449669
0.009530811759030141,0,14.016464359096801
0.009531177799573548,0,13.853711861238935
0.0095315438401169534,0,13.735443538192726
0.0095319098806603605,0,13.660172298274887
0.0095322759212037658,0,13.626411049802087
0.0095326419617471712,0,13.632672701091025
0.0095330080022905783,0,13.67747016045837
0.0095337340632491181,0,13.879307302033595
0.0095344601242076561,0,14.213521223673382
0.0095351861851661959,0,14.672634201795177
0.009535912246124734,0,15.249168512816453
0.0095366383070832738,0,15.935646433154716
0.0095373643680418119,0,16.724590239227467
0.0095380904290003517,0,17.608522207452182
0.0095388164899588897,0,18.579964614246336
0.0095393092824995005,0,19.285352747401703
0.0095393092824997711,0,19.285352747798783
0.0095396561683463773,0,19.768898789599518
0.0095396561683466479,0,19.768898789959195
0.0095400192008883236,0,20.227425593753367
0.0095403822334300011,0,20.638026011341793
0.0095407452659716768,0,21.002067325310605
0.0095411082985133525,0,21.320916818246104
0.0095414713310550299,0,21.595941772734506
0.0095418343635967056,0,21.828509471362025
0.0095421973961383813,0,22.019987196714908
0.009542560428680057,0,22.171742231379341
0.0095429234612217344,0,22.285141857941596
0.0095432864937634101,0,22.361553358987891
0.0095440205097515156,0,22.403998317644749
0.009544754525739621,0,22.313911146215162
0.0095454885417277265,0,22.098587469582753
0.0095462225577158336,0,21.765322912631234
0.0095469565737039391,0,21.321413100244172
0.0095476905896920445,0,20.774153657305249
0.0095484246056801499,0,20.130840208698146
0.0095491586216682554,0,19.398768379306432
0.0095496178346974898,0,18.89888429271582
0.0095496178346977604,0,18.898884292412191
0.0095499647448480367,0,18.500983769306572
0.0095499647448483074,0,18.500983768989812
0.0095503243290268967,0,18.106560530652672
0.0095506839132054877,0,17.761536160554982
0.009551043497384077,0,17.464485461704783
0.0095514030815626681,0,17.213983237110142
0.0095517626657412574,0,17.008604289779157
0.0095521222499198484,0,16.84692342271984
0.0095524818340984377,0,16.72751543894023
0.0095528414182770287,0,16.648955141448454
0.0095532010024556181,0,16.609817333252522
0.0095535605866342091,0,16.608676817360504
0.0095542868739446566,0,16.721262399676306
0.0095550131612551041,0,16.969441173701597
0.0095557394485655534,0,17.345623288478862
0.0095564657358760009,0,17.842218893050756
0.0095571920231864484,0,18.451638136459792
0.0095579183104968959,0,19.166291167748568
0.0095586445978073434,0,19.978588135959626
0.0095590179708775706,0,20.431703464367274
0.0095590179708778412,0,20.431703464704071
0.0095598562370855997,0,21.338054504915931
0.0095599269696025353,0,21.403657107771863
0.0095599269696028059,0,21.403657108019672
0.009560273875576196,0,21.700731490140242
0.0095602738755764666,0,21.700731490356617
0.0095606673600415141,0,21.990804992247263
0.0095610608445065616,0,22.231782517212565
0.0095614543289716074,0,22.425202907219358
0.0095618478134366549,0,22.572605004234447
0.0095622412979017024,0,22.675527650224666
0.0095626347823667499,0,22.735509687156792
0.0095630282668317974,0,22.754089956997717
0.0095634217512968432,0,22.732807301714246
0.0095638152357618907,0,22.673200563273184
0.0095642087202269382,0,22.576808583641338
0.0095649833104488376,0,22.28048079959558
0.0095657579006707388,0,21.861095009717417
0.0095665324908926382,0,21.325990808362604
0.0095673070811145376,0,20.68250778988687
0.0095680816713364387,0,19.937985548645997
0.0095688562615583381,0,19.099763678995714
0.0095696308517802375,0,18.175181775291776
0.0095702352732426107,0,17.398459312406004
0.0095702352732428813,0,17.398459312048004
0.0095705821627303025,0,16.932298948527659
0.0095705821627305732,0,16.932298948158603
0.0095709148177419,0,16.502375835399079
0.0095712474727532252,0,16.117204855562335
0.0095715801277645521,0,15.775589584886404
0.0095719127827758772,0,15.476333599609262
0.0095722454377872041,0,15.218240475968855
0.0095725780927985293,0,15.000113790203187
0.0095729107478098562,0,14.820757118550205
0.0095732434028211813,0,14.678974037247912
0.0095735760578325082,0,14.573568122534283
0.0095739087128438333,0,14.503342950647237
0.0095746240095489089,0,14.470695263432219
0.0095753393062539861,0,14.581218606421942
0.0095760546029590617,0,14.827109169848654
0.0095767698996641389,0,15.200563143944692
0.0095774851963692145,0,15.693776718942303
0.0095782004930742917,0,16.298946085073794
0.0095789157897793673,0,17.008267432571444
0.0095796310864844445,0,17.813936951667529
0.00958034638318952,0,18.708150832594384
0.0095805439662500144,0,18.96971876469749
0.009580543966250285,0,18.969718765059866
0.0095808908512184897,0,19.40980004027864
0.0095808908512187603,0,19.409800040604978
0.0095812621592141333,0,19.833271597274319
0.0095816334672095081,0,20.208312979587078
0.0095820047752048811,0,20.5363401860061
0.0095823760832002541,0,20.818769214994319
0.0095827473911956271,0,21.057016065014636
0.0095831186991910018,0,21.252496734529899
0.0095834900071863748,0,21.40662722200301
0.0095838613151817478,0,21.520823525896873
0.0095842326231771208,0,21.596501644674362
0.0095846039311724956,0,21.635077576798409
0.0095853442489185255,0,21.602224618178781
0.0095860845666645555,0,21.440468309321687
0.0095868248844105837,0,21.157008328994493
0.0095875652021566136,0,20.759044355964619
0.0095883055199026436,0,20.253776068999485
0.0095890458376486735,0,19.648403146866485
0.0095897861553947035,0,18.950125268333039
0.0095905264731407317,0,18.166142112166568
0.0095908524682891579,0,17.795597158468581
0.0095908524682894319,0,17.795597158150827
0.009591199355169484,0,17.385245852794185
0.0095911993551697581,0,17.385245852463783
0.0095915531226287241,0,16.98458821566777
0.0095919068900876918,0,16.632456893810144
0.0095922606575466578,0,16.327473433098504
0.0095926144250056255,0,16.068259379740454
0.0095929681924645915,0,15.853436279943679
0.0095933219599235574,0,15.681625679915754
0.0095936757273825252,0,15.551449125864337
0.0095940294948414911,0,15.461528163997059
0.0095943832623004571,0,15.410484340521521
0.0095947370297594248,0,15.396939201645381
0.0095954600014588071,0,15.48492173824414
0.0095961829731581894,0,15.710093006688794
0.0095969059448575717,0,16.064821688826555
0.009597628916556954,0,16.541476466504548
0.0095983518882563363,0,17.132426021570069
0.0095990748599557186,0,17.830039035870243
0.0095997978316551009,0,18.626684191252281
0.0096005208033544832,0,19.514730169563364
0.0096011610856827599,0,20.371395258266773
0.009601161085683034,0,20.3713952586468
0.0096015079712511442,0,20.827315066277777
0.0096015079712514183,0,20.827315066620486
0.0096018735662394775,0,21.26048304051082
0.0096022391612275368,0,21.645776395921501
0.009602604756215596,0,21.984574094091528
0.0096029703512036553,0,22.278255096259954
0.0096033359461917146,0,22.528198363665894
0.0096037015411797738,0,22.735782857548344
0.0096040671361678331,0,22.90238753914636
0.0096044327311558923,0,23.029391369699027
0.0096047983261439516,0,23.1181733104454
0.0096051639211320091,0,23.170112322624504
0.0096059004094276937,0,23.163821181737973
0.0096066368977233765,0,23.026658126139665
0.0096073733860190611,0,22.765882471435305
0.0096081098743147457,0,22.388753533230783
0.0096088463626104303,0,21.902530627131824
0.0096095828509061131,0,21.314473068744292
0.0096103193392017977,0,20.631840173673936
0.0096110558274974823,0,19.861891257526565
0.0096114696206665885,0,19.393707602722714
0.0096114696206668626,0,19.393707602404504
0.0096118165073354172,0,18.98263492588643
0.0096118165073356913,0,18.982634925555317
0.0096121721226454706,0,18.57893545212238
0.0096125277379552499,0,18.223907957152733
0.0096128833532650292,0,17.916164261904697
0.0096132389685748085,0,17.654316187636596
0.0096135945838845896,0,17.436975555606779
0.0096139501991943689,0,17.26275418707354
0.0096143058145041482,0,17.130263903295173
0.0096146614298139275,0,17.038116525530029
0.0096150170451237069,0,16.984923875036458
0.0096153726604334862,0,16.969297773072697
0.0096160975579924132,0,17.052820726531337
0.009616822455551342,0,17.273022309841508
0.0096175473531102691,0,17.622286411143364
0.0096182722506691961,0,18.092996918576915
0.0096189971482281249,0,18.677537720282288
0.0096197220457870519,0,19.368292704399579
0.0096204469433459807,0,20.157645759068856
0.0096211476707387979,0,21.007242110986908
0.009621147670739072,0,21.007242111334961
0.00962177881486149,0,21.725371129747288
0.0096217788148618092,0,21.725371130075899
0.0096221257214811912,0,22.062986926055316
0.0096221257214814653,0,22.062986926305967
0.0096225162359679546,0,22.39507907985552
0.0096229067504544439,0,22.677085167451594
0.0096232972649409314,0,22.910556497144455
0.0096236877794274207,0,23.097044376984343
0.00962407829391391,0,23.238100115021524
0.0096244688084003993,0,23.335275019306266
0.0096248593228868869,0,23.390120397888779
0.0096252498373733762,0,23.404187558819416
0.0096256403518598654,0,23.37902781014833
0.0096260308663463547,0,23.316192459925816
0.0096267941943287954,0,23.085548384610831
0.0096275575223112361,0,22.73020516158536
0.0096283208502936767,0,22.25745657771958
0.0096290841782761174,0,21.674596419883784
0.0096298475062585598,0,20.988918474948264
0.0096306108342410005,0,20.207716529783227
0.0096313741622234411,0,19.338284371258965
0.0096320871803619191,0,18.452899868867917
0.0096320871803621932,0,18.452899868514749
0.0096324340690108843,0,17.998399613602629
0.0096324340690111584,0,17.998399613237837
0.0096327731965520844,0,17.571385657739086
0.0096331123240930103,0,17.190261191002577
0.0096334514516339363,0,16.853777005413519
0.0096337905791748623,0,16.560683893357179
0.0096341297067157883,0,16.309732647218823
0.0096344688342567143,0,16.099674059383602
0.0096348079617976402,0,15.929258922236869
0.0096351470893385662,0,15.797238028163775
0.0096354862168794922,0,15.702362169549616
0.0096358253444204182,0,15.6433821387796
0.0096365429911546788,0,15.636075057086742
0.0096372606378889412,0,15.770070033667366
0.0096379782846232019,0,16.037626470425607
0.0096386959313574626,0,16.431003769265629
0.0096394135780917233,0,16.94246133209171
0.0096401312248259857,0,17.564258560807957
0.0096408488715602463,0,18.288654857318676
0.009641566518294507,0,19.107909623527945
0.0096422841650287677,0,20.014282261340043
0.0096423958522643734,0,20.162674811155341
0.0096423958522646475,0,20.162674811521867
0.0096427427374157146,0,20.601884623901867
0.0096427427374159887,0,20.601884624231616
0.0096431122826731875,0,21.022288180222603
0.0096434818279303881,0,21.394452532972508
0.0096438513731875869,0,21.719782910583177
0.0096442209184447857,0,21.999684541156626
0.0096445904637019846,0,22.235562652794783
0.0096449600089591851,0,22.428822473599553
0.009645329554216384,0,22.580869231672921
0.0096456990994735828,0,22.693108155116818
0.0096460686447307816,0,22.766944472033146
0.0096464381899879822,0,22.803783410523891
0.00964717759097505,0,22.767380746208659
0.0096479169919621178,0,22.601497893410482
0.0096486563929491856,0,22.313362163886325
0.0096493957939362517,0,21.910200869393066
0.0096501351949233195,0,21.399241321687612
0.0096508745959103873,0,20.787710832526898
0.0096516139968974551,0,20.082836713667831
0.0096523533978845229,0,19.291846276867375
0.0096527043635494525,0,18.88834029279829
0.0096527043635497266,0,18.888340292476443
0.0096530512503875659,0,18.472777344670106
0.00965305125038784,0,18.472777344335526
0.0096534053849147965,0,18.066333526957123
0.0096537595194417531,0,17.708433913598753
0.0096541136539687097,0,17.397699541245885
0.0096544677884956662,0,17.132751446883873
0.0096548219230226228,0,16.91221066749813
0.0096551760575495776,0,16.734698240074067
0.0096555301920765342,0,16.598835201597097
0.0096558843266034908,0,16.503242589052576
0.0096562384611304473,0,16.446541439425971
0.0096565925956574039,0,16.427352789702638
0.0096573164056847627,0,16.503866643144448
0.0096580402157121197,0,16.71765109144647
0.0096587640257394785,0,17.06107183466284
0.0096594878357668373,0,17.526494572847724
0.0096602116457941943,0,18.106285006055174
0.0096609354558215531,0,18.792808834339382
0.0096616592658489101,0,19.578431757754458
0.0096623830758762689,0,20.45551947635451
0.0096628186834000415,0,21.024269003439315
0.0096628186834003156,0,21.024269003806381
0.0096630132183782528,0,21.273644418459781
0.0096630132183785269,0,21.273644418801609
0.0096633601246121428,0,21.688095896026368
0.0096633601246124169,0,21.68809589633679
0.009663753328587283,0,22.106520399234455
0.0096641465325621474,0,22.471191621085239
0.0096645397365370134,0,22.783768836260521
0.0096649329405118778,0,23.045911319131676
0.0096653261444867439,0,23.259278344070026
0.00966571934846161,0,23.425529185446891
0.0096661125524364743,0,23.546323117633705
0.0096665057564113404,0,23.62331941500176
0.0096668989603862047,0,23.658177351922433
0.0096672921643610708,0,23.652556202767045
0.009668040873014528,0,23.531080265772061
0.0096687895816679852,0,23.281933287983861
0.0096695382903214423,0,22.912378512599332
0.0096702869989748995,0,22.429679182815391
0.0096710357076283567,0,21.841098541828927
0.0096717844162818156,0,21.153899832836885
0.0096725331249352727,0,20.375346299036153
0.0096732818335887299,0,19.512701183623648
0.0096733216397105071,0,19.464622369688982
0.0096733216397107812,0,19.464622369357187
0.0096736685273227322,0,19.036596680322418
0.0096736685273230063,0,19.036596679978146
0.0096740160649719832,0,18.625047431968341
0.0096743636026209601,0,18.260561821446146
0.0096747111402699371,0,17.941827163971112
0.009675058677918914,0,17.667530775102819
0.0096754062155678909,0,17.43635997040073
0.0096757537532168678,0,17.247002065424425
0.0096761012908658448,0,17.098144375733455
0.0096764488285148217,0,16.98847421688734
0.0096767963661637986,0,16.916678904445604
0.0096771439038127755,0,16.881445753967796
0.0096778662933177349,0,16.924298388100453
0.0096785886828226943,0,17.105704972349542
0.0096793110723276538,0,17.417997862080426
0.0096800334618326132,0,17.853509412658497
0.0096807558513375726,0,18.404571979449088
0.009681478240842532,0,19.063517917817535
0.0096822006303474914,0,19.822679583129258
0.0096829230198524508,0,20.674389330749563
0.0096831632278031425,0,20.976781341255503
0.0096831632278034166,0,20.976781341605772
0.0096836307568790216,0,21.525691756553414
0.0096836307568793027,0,21.525691756860596
0.0096839776633986102,0,21.88580778523351
0.0096839776633988843,0,21.885807785501669
